stop_lat,zone_id,stop_lon,stop_url,stop_id,stop_desc,stop_name,location_type
39.699188,,-105.142934,,12131,Vehicles Travelling East,W Alameda Pkwy & W Mississippi Ave,0
39.698713,,-105.143661,,12135,Vehicles Travelling Southwest,W Alameda Pkwy & W Ohio Ave,0
39.7183,,-104.98711,,10402,Vehicles Travelling East,1st Ave & Broadway,0
40.01466,,-105.11584,,21663,Vehicles Travelling East,Arapahoe Rd & N 101st St,0
39.718518,,-105.056239,,10406,Vehicles Travelling East,W 1st Ave & Chase St,0
39.718612,,-105.0575,,10407,Vehicles Travelling West,W 1st Ave & Chase St,0
39.914235,,-104.979087,,10158,Vehicles Travelling West,120th Ave & Washington St,0
39.735237,,-104.986919,,10159,Vehicles Travelling East,12th Ave & Broadway,0
40.14986,,-105.133004,,24833,Vehicles Travelling Southwest,Bent Way & Dry Creek Dr,0
39.767535,,-104.922348,,24831,Vehicles Travelling South,Holly St & 36th Ave,0
40.046189,,-105.282004,,12578,Vehicles Travelling North,Broadway & Poplar Ave,0
39.58072,,-104.965507,,18848,Vehicles Travelling West,Dry Creek Rd & S Franklin St,0
39.580707,,-104.96995,,18849,Vehicles Travelling West,Dry Creek Rd & S Humboldt St,0
39.671008,,-104.847094,,21738,Vehicles Travelling North,S Peoria St & Harvard Ave,0
39.763698,,-104.825603,,21739,Vehicles Travelling Northwest,Smith Rd & Smith Dr,0
39.826843,,-104.905269,,33049,Vehicles Travelling South,Poplar St & 72nd Ave,0
39.826681,,-104.905104,,33048,Vehicles Travelling North,Poplar St & 72nd Ave,0
39.776681,,-105.063848,,21732,Vehicles Travelling West,W 44th Ave & Harlan St,0
39.825163,,-104.905142,,33046,Vehicles Travelling North,Poplar St & Poplar Ct,0
39.823775,,-104.906048,,33045,Vehicles Travelling East,70th Ave & Pontiac St,0
39.744639,,-104.760025,,33044,Vehicles Travelling Northwest,Buchanan Pl & Ensenada St,0
39.580528,,-104.971902,,18844,Vehicles Travelling East,Dry Creek Rd & S Clarkson St,0
39.759245,,-104.846116,,21737,Vehicles Travelling West,30th Ave & Quari St,0
39.580545,,-104.964438,,18846,Vehicles Travelling East,Dry Creek Rd & S Franklin St,0
39.914134,,-104.964094,,21735,Vehicles Travelling West,120th Ave & Race St,0
39.79037,,-104.855321,,24109,Vehicles Travelling West,51st Ave & Moline St,0
39.690498,,-104.790833,,23880,Vehicles Travelling North,S Buckley Rd & Arkansas Pl,0
39.691875,,-104.790891,,23881,Vehicles Travelling North,S Buckley Rd & Arkansas Ave,0
39.653893,,-104.880891,,14092,Vehicles Travelling East,Girard Ave & S Akron St,0
39.970401,,-105.250021,,14091,Vehicles Travelling Northwest,Gillaspie Dr & Kittrell Ct,0
39.971531,,-105.252154,,14090,Vehicles Travelling North,Gillaspie Dr & Julliard St,0
39.725992,,-104.79102,,23886,Vehicles Travelling North,Airport Blvd & 6th Ave Farside,0
39.668498,,-105.090088,,18431,Vehicles Travelling Northeast,W Yale Ave & S Brentwood St,0
39.667675,,-105.094516,,18430,Vehicles Travelling East,W Yale Ave & S Estes St,0
39.662748,,-105.095471,,18433,Vehicles Travelling South,S Estes St & W Cornell Pl,0
39.655993,,-105.059327,,13265,Vehicles Travelling West,W Dartmouth Ave & S Golden Way,0
39.66044,,-105.023814,,13264,Vehicles Travelling East,W Dartmouth Ave & S Federal Blvd,0
39.71113,,-104.933364,,11967,Vehicles Travelling East,Alameda Ave & S Cherry St,0
39.800198,,-104.758228,,33450,Vehicles Travelling South,5700 Block Genoa St,0
39.711112,,-105.091407,,11961,Vehicles Travelling West,W Alameda Ave & S Carr St,0
39.711283,,-104.840616,,11962,Vehicles Travelling West,Alameda Ave & Cedar Cir,0
39.711057,,-104.840633,,11963,Vehicles Travelling East,Alameda Ave & Cedar Cir,0
39.69428,,-104.865775,,14273,Vehicles Travelling North,1200 Block S Havana St,0
39.681682,,-104.866065,,14272,Vehicles Travelling South,S Havana St & Jewell Ave,0
39.682343,,-104.865752,,14271,Vehicles Travelling North,S Havana St & Jewell Ave,0
39.674187,,-104.866119,,14270,Vehicles Travelling South,S Havana St & Iliff Ave,0
39.685141,,-104.866072,,14277,Vehicles Travelling South,S Havana St & Mexico Ave,0
39.686222,,-104.865769,,14276,Vehicles Travelling North,S Havana St & Mexico Ave,0
39.699857,,-104.866121,,14275,Vehicles Travelling South,S Havana St & Kentucky Ave,0
39.700549,,-104.865815,,14274,Vehicles Travelling North,S Havana St & Kentucky Ave,0
39.696128,,-104.866167,,14279,Vehicles Travelling South,S Havana St & Mississippi Ave,0
39.697184,,-104.86581,,14278,Vehicles Travelling North,S Havana St & Mississippi Ave,0
40.020488,,-105.269753,,20067,Vehicles Travelling Northwest,20th St & Pearl St,0
39.594874,,-104.875831,,20060,Vehicles Travelling East,Arapahoe Rd & S Dayton St,0
39.770384,,-104.753603,,33458,Vehicles Travelling South,Himalaya Rd & 40th Ave,0
40.008729,,-105.234733,,20069,Vehicles Travelling North,Eisenhower Dr & Harrison Ave,0
39.996292,,-105.229822,,20068,Vehicles Travelling North,Manhattan Dr & Santa Clara Pl,0
39.769321,,-104.761304,,33459,Vehicles Travelling West,38th Ave & Ensenada St,0
40.023492,,-105.258565,,26095,Vehicles Travelling South,28th St & Spruce St,0
39.740259,,-105.031847,,12920,Vehicles Travelling East,W Colfax Ave & Knox Ct,0
39.747366,,-104.895973,,15603,Vehicles Travelling East,Montview Blvd & Trenton St,0
39.747537,,-104.896171,,15602,Vehicles Travelling West,Montview Blvd & Trenton St,0
39.790122,,-104.854216,,24102,Vehicles Travelling East,51st Ave & Moline St,0
39.747388,,-104.891358,,15604,Vehicles Travelling East,Montview Blvd & Valentia St,0
39.661594,,-105.025045,,13806,Vehicles Travelling North,S Federal Blvd & W Cornell Ave,0
39.739949,,-104.982042,,12926,Vehicles Travelling East,Colfax Ave & Logan St,0
39.747558,,-104.885506,,15609,Vehicles Travelling West,Montview Blvd & Yosemite St,0
39.740259,,-105.035537,,12928,Vehicles Travelling East,W Colfax Ave & Meade St,0
39.790279,,-104.850988,,24103,Vehicles Travelling East,51st Ave & Oakland St,0
39.638731,,-105.130794,,23604,Vehicles Travelling West,W Quincy Ave & S Swadley Ct,0
39.638739,,-105.13311,,23605,Vehicles Travelling West,W Quincy Ave & S Union St,0
39.638606,,-105.139627,,23606,Vehicles Travelling West,W Quincy Ave & S Wright Way,0
39.638591,,-105.143309,,23607,Vehicles Travelling West,W Quincy Ave & S Youngfield St,0
39.619128,,-105.128534,,23600,Vehicles Travelling North,S Simms St & W Arlington Ave,0
39.623197,,-105.128527,,23601,Vehicles Travelling North,S Simms St & W Hialeah Pl,0
39.627243,,-105.12851,,23602,Vehicles Travelling North,S Simms St & W Chenango Ave,0
39.632099,,-105.128493,,23603,Vehicles Travelling North,S Simms St & W Marlowe Ave,0
39.711333,,-104.986249,,14982,Vehicles Travelling North,S Lincoln St & Alameda Ave,0
39.638492,,-105.148311,,23608,Vehicles Travelling West,W Quincy Ave & S Arbutus Way,0
39.636179,,-105.153285,,23609,Vehicles Travelling West,W Quincy Ave & S Cole Ct,0
39.6676,,-104.942116,,17318,Vehicles Travelling West,Yale Ave & S Harrison St,0
39.693004,,-104.969158,,15058,Vehicles Travelling West,Louisiana Ave & S Franklin St,0
39.692895,,-104.968338,,15059,Vehicles Travelling East,Louisiana Ave & S Franklin St,0
39.692919,,-104.973113,,15054,Vehicles Travelling East,Louisiana Ave & S Downing St,0
39.693059,,-104.972797,,15055,Vehicles Travelling West,Louisiana Ave & S Downing St,0
39.692899,,-104.977777,,15056,Vehicles Travelling East,Louisiana / Pearl Station Gate A,0
40.072687,,-105.182537,,15050,Vehicles Travelling East,Lookout Rd & Club House Dr,0
39.642671,,-104.987625,,12572,Vehicles Travelling North,S Broadway & Oxford Ave,0
39.696801,,-105.059824,,25958,Vehicles Travelling West,W Mississippi Ave & S Eaton St,0
39.822011,,-104.914602,,25959,Vehicles Travelling West,69th Ave & Locust St,0
39.790114,,-104.85841,,24101,Vehicles Travelling East,51st Ave & Kingston St,0
39.641971,,-104.987915,,12573,Vehicles Travelling South,S Broadway & W Oxford Ave,0
39.649566,,-105.040933,,25952,Vehicles Travelling East,3800 Block W Kenyon Ave,0
39.649729,,-105.041544,,25951,Vehicles Travelling West,3800 Block W Kenyon Ave,0
40.136851,,-105.150016,,25956,Vehicles Travelling South,Airport Rd & Pike Rd,0
39.719284,,-104.974117,,25954,Vehicles Travelling South,Corona St & 3rd Ave,0
40.137348,,-105.149749,,25955,Vehicles Travelling North,Airport Rd & Pike Rd,0
39.765798,,-105.231657,,23463,Vehicles Travelling Southeast,Washington St & Iowa St,0
39.765769,,-105.23139,,23464,Vehicles Travelling Northwest,Washington Ave & Iowa St,0
39.899693,,-105.054795,,23465,Vehicles Travelling East,W 112th Ave & Benton St,0
39.899875,,-105.049907,,23466,Vehicles Travelling West,W 112th Ave & Wolff St,0
39.899624,,-105.048308,,23467,Vehicles Travelling East,W 112th Ave & Wolff St,0
39.740481,,-105.163329,,23468,Vehicles Travelling Northeast,Denver West Pkwy & Denver West Dr,0
40.046095,,-105.282165,,12577,Vehicles Travelling South,Broadway & Poplar Ave,0
39.666659,,-104.993025,,34637,Vehicles Travelling South,2700 Block S Elati St,0
39.666541,,-104.99288,,34636,Vehicles Travelling North,2700 Block S Elati St,0
39.720854,,-105.005096,,34631,Vehicles Travelling East,Osage St & W 3rd Ave,0
39.722411,,-105.005462,,34630,Vehicles Travelling North,Osage St & W 3rd Ave,0
39.726228,,-105.006221,,34633,Vehicles Travelling South,Seminole Rd & W 6th Ave,0
39.722499,,-105.005616,,34632,Vehicles Travelling South,Osage St & W 3rd Ave,0
39.66762,,-104.991299,,34639,Vehicles Travelling East,W Yale St & S Cherokee St,0
39.66773,,-104.991348,,34638,Vehicles Travelling West,W Yale St & S Cherokee St,0
39.736607,,-105.080761,,33970,Vehicles Travelling East,Wadsworth Station,0
39.789751,,-104.848823,,24107,Vehicles Travelling North,Paris St & 51st Ave,0
39.620135,,-104.892126,,21349,Vehicles Travelling Southeast,Prentice Ave & S Ulster St,0
39.665557,,-104.810109,,19609,Vehicles Travelling South,S Chambers Rd & Yale Ave,0
39.724421,,-105.151143,,19608,Vehicles Travelling North,Arbutus Dr & W 6th Ave S Service Rd,0
39.724946,,-105.15881,,19605,Vehicles Travelling West,W 6th Ave S Service Rd & Flora Way,0
39.716533,,-104.949707,,16656,Vehicles Travelling North,Steele St & Ellsworth Ave,0
39.762067,,-105.023031,,19359,Vehicles Travelling West,W 32nd Ave & Eliot St,0
39.78758,,-104.949864,,16654,Vehicles Travelling North,Steele St & 50th Ave,0
39.784596,,-104.949893,,16653,Vehicles Travelling South,Steele St & 49th Ave,0
39.718813,,-104.90383,,16120,Vehicles Travelling South,Quebec St & 1st Ave,0
39.778835,,-104.949709,,16651,Vehicles Travelling North,Steele St & 45th Ave,0
39.750637,,-104.903511,,16122,Vehicles Travelling South,Quebec St & 23rd Ave,0
39.566233,,-105.068261,,12728,Vehicles Travelling West,W Chatfield Ave & S Marshall Ct,0
39.566137,,-105.068424,,12727,Vehicles Travelling East,W Chatfield Ave & S Marshall Ct,0
39.568481,,-105.061149,,12726,Vehicles Travelling Northeast,S Platte Canyon Rd & S Kendall Blvd,0
39.568348,,-105.061564,,12725,Vehicles Travelling Southwest,S Platte Canyon Rd & S Kendall Blvd,0
39.566353,,-105.083968,,12723,Vehicles Travelling West,W Chatfield Ave & S Wadsworth Blvd,0
39.566104,,-105.081946,,12722,Vehicles Travelling East,W Chatfield Ave & S Wadsworth Blvd,0
39.566263,,-105.094945,,12720,Vehicles Travelling West,W Chatfield Ave & S Dover St,0
39.761343,,-104.819427,,16406,Vehicles Travelling South,Sable Blvd & Smith Rd,0
39.769359,,-105.025837,,10988,Vehicles Travelling West,W 38th Ave & Federal Blvd,0
39.755201,,-105.08135,,16951,Vehicles Travelling North,Wadsworth Blvd & W 26th Ave,0
39.76939,,-105.097594,,10985,Vehicles Travelling West,8900 Block W 38th Ave,0
39.769271,,-105.097111,,10984,Vehicles Travelling East,8900 Block W 38th Ave,0
39.769192,,-105.024789,,10987,Vehicles Travelling East,W 38th Ave & Federal Blvd,0
39.769408,,-105.092321,,10981,Vehicles Travelling West,W 38th Ave & Dover St,0
39.885049,,-104.945525,,24105,Vehicles Travelling West,104th Ave & Fox Run Pkwy,0
39.769271,,-105.092797,,10982,Vehicles Travelling East,W 38th Ave & Dudley St,0
39.616713,,-104.7405,,24605,Vehicles Travelling North,S Picadilly Rd & S Netherland St,0
39.855115,,-105.079364,,25603,Vehicles Travelling Northeast,8600 Block Webster Dr,0
39.729228,,-105.013839,,25600,Vehicles Travelling East,W 8th Ave & Wyandot St,0
39.836489,,-105.053097,,25601,Vehicles Travelling North,Sheridan Blvd & W 77th Ave,0
39.621974,,-104.738745,,24601,Vehicles Travelling South,S Picadilly St & Progress Ave,0
39.616012,,-104.742335,,24603,Vehicles Travelling South,S Picadilly St & Berry Ave,0
39.618798,,-104.738831,,24602,Vehicles Travelling South,Picadilly Rd & S Malaya Way,0
39.697008,,-104.819068,,16402,Vehicles Travelling North,S Sable Blvd & Mississippi Ave,0
40.1442,,-105.131927,,25608,Vehicles Travelling West,Clover Basin Dr & S Hover St,0
40.182157,,-105.088364,,25609,Vehicles Travelling South,Lashley St & Mt Evans Dr,0
40.009697,,-105.093396,,24608,Vehicles Travelling South,N 111th St & Beacon Hill Dr,0
39.540537,,-104.954132,,24959,Vehicles Travelling East,Highlands Ranch Pkwy & Clairton Dr,0
39.913879,,-104.96344,,21129,Vehicles Travelling East,120th Ave & Race St,0
39.89958,,-105.041909,,21128,Vehicles Travelling East,W 112th Ave & Stuart St,0
40.022001,,-105.218061,,21127,Vehicles Travelling North,Central Ave & Flatiron Pkwy E,0
39.540104,,-104.960878,,24954,Vehicles Travelling East,Highlands Ranch Pkwy & Venneford Ranch Rd,0
39.580599,,-105.080602,,24957,Vehicles Travelling East,W Ken Caryl Ave & S Webster St,0
39.580774,,-105.081384,,24956,Vehicles Travelling West,W Ken Caryl Ave & S Webster St,0
39.546929,,-104.984047,,24951,Vehicles Travelling East,Highlands Ranch Pkwy & Longfellow Ln,0
39.547814,,-104.98633,,24950,Vehicles Travelling East,Highlands Ranch Pkwy & Ridgeglen Way,0
39.543374,,-104.970508,,24953,Vehicles Travelling East,Highlands Ranch Pkwy & S Ranch Rd,0
39.54612,,-104.979457,,24952,Vehicles Travelling East,Highlands Ranch Pkwy & Burntwood Way,0
39.982489,,-104.81807,,22733,Vehicles Travelling North,S 4th Ave & Skeel St,0
39.977923,,-104.818035,,22732,Vehicles Travelling North,S 4th Ave & Jessup St,0
39.975603,,-104.818049,,22731,Vehicles Travelling North,S 4th Ave & Voiles St,0
39.9727,,-104.818006,,22730,Vehicles Travelling North,S 4th Ave & Bromley Ln,0
39.978775,,-104.818189,,22737,Vehicles Travelling South,S 4th Ave & Laurel St,0
39.981799,,-104.818203,,22736,Vehicles Travelling South,S 4th Ave & Skeel St,0
39.972869,,-104.81827,,22739,Vehicles Travelling South,S 4th St & Bromley Ln,0
39.975687,,-104.818206,,22738,Vehicles Travelling South,S 4th Ave & Voiles St,0
39.767668,,-104.905773,,16055,Vehicles Travelling North,Pontiac St & 36th Ave,0
39.725824,,-104.847972,,11585,Vehicles Travelling West,6th Ave & Peoria St,0
39.725566,,-104.980921,,11583,Vehicles Travelling East,6th Ave & Pennsylvania St,0
39.725302,,-104.906843,,11580,Vehicles Travelling East,6th Ave & Olive St,0
39.838851,,-105.053401,,16506,Vehicles Travelling South,Sheridan Blvd & W 79th Ave,0
39.725677,,-104.904017,,11589,Vehicles Travelling West,6th Ave & Quebec St,0
39.676798,,-104.873537,,21389,Vehicles Travelling Southeast,S Parker Rd & S Emporia St,0
39.786213,,-104.90575,,16056,Vehicles Travelling South,Pontiac St & 49th Ave,0
39.737447,,-105.192427,,15727,Vehicles Travelling Northwest,South Golden Rd & Ulysses St,0
39.680543,,-104.885898,,21387,Vehicles Travelling Northwest,S Quebec Way & S Xenia Way,0
39.680442,,-104.88599,,21386,Vehicles Travelling Southeast,S Quebec Way & S Xenia Way,0
39.679375,,-104.875351,,21385,Vehicles Travelling South,S Dayton St & S Parker Rd,0
39.717923,,-104.951463,,21384,Vehicles Travelling East,1st Ave & St. Paul St,0
39.937297,,-104.996974,,21199,Vehicles Travelling South,Huron St & W 132nd Ave,0
39.668268,,-104.938429,,17298,Vehicles Travelling Northwest,Yale Ave & S Ash St,0
39.667644,,-104.987154,,17299,Vehicles Travelling East,Yale Ave & S Broadway,0
39.95901,,-105.167351,,19732,Vehicles Travelling West,US 36 & McCaslin Station Gate D,0
39.681732,,-105.123266,,17522,Vehicles Travelling North,S Pierson St & W Jewell Ave,0
40.01441,,-105.200194,,19341,Vehicles Travelling East,Vo Tech Dr & Education Center Dr,0
39.938091,,-104.996561,,21192,Vehicles Travelling North,Huron St & W 132nd Ave,0
39.823887,,-104.905517,,11638,Vehicles Travelling West,70th Ave & Poplar St,0
39.940462,,-104.999549,,21193,Vehicles Travelling West,W 134th Ave & W 133rd Way,0
39.823781,,-104.90922,,11634,Vehicles Travelling East,70th Ave & Niagara St,0
39.823542,,-105.005701,,11636,Vehicles Travelling East,W 70th Ave & Pecos St,0
39.823542,,-105.002607,,11630,Vehicles Travelling East,W 70th Ave & Mariposa St,0
39.823683,,-105.002835,,11631,Vehicles Travelling West,W 70th Ave & Mariposa St,0
39.823799,,-104.912336,,11632,Vehicles Travelling East,70th Ave & Monaco St,0
39.823874,,-104.911161,,11633,Vehicles Travelling West,70th Ave & Monaco St,0
39.627352,,-104.738763,,33188,Vehicles Travelling West,Chenango Ave & S Picadilly St,0
39.627153,,-104.738715,,33189,Vehicles Travelling East,Chenango Ave & S Picadilly St,0
39.783875,,-104.808421,,33182,Vehicles Travelling West,Green Valley Ranch Blvd & Chambers Rd,0
40.026226,,-105.227394,,33183,Vehicles Travelling West,5400 Block Pearl Pkwy,0
39.779543,,-104.839452,,33181,Vehicles Travelling Northeast,Crown Blvd & Albrook Dr,0
39.842151,,-105.127565,,33186,Vehicles Travelling West,W 80th Ave & Simms St,0
39.841982,,-105.127499,,33187,Vehicles Travelling East,W 80th Ave & Simms St,0
39.842104,,-105.124209,,33184,Vehicles Travelling West,W 80th Ave & Pierson Ct,0
39.841985,,-105.123685,,33185,Vehicles Travelling East,W 80th Ave & Quail St,0
39.725061,,-104.974129,,13184,Vehicles Travelling South,Corona St & 6th Ave,0
39.728857,,-104.974131,,13185,Vehicles Travelling South,Corona St & 8th Ave,0
39.730211,,-104.974146,,13186,Vehicles Travelling South,Corona St & 9th Ave,0
39.747143,,-105.000162,,17749,Vehicles Travelling Southwest,Larimer St & 14th St,0
39.734884,,-104.974166,,13180,Vehicles Travelling South,Corona St & 12th Ave,0
39.736518,,-104.974174,,13181,Vehicles Travelling South,Corona St & 13th Ave,0
39.558883,,-104.904904,,20659,Vehicles Travelling Northeast,S Quebec St & Corp Center Pkwy,0
39.682068,,-105.099778,,14667,Vehicles Travelling East,W Jewell Ave & S Garrison St,0
39.743557,,-104.997925,,17741,Vehicles Travelling Southwest,Champa St & 13th St,0
39.716315,,-104.973442,,13188,Vehicles Travelling South,S Downing St & Ellsworth Ave,0
39.747278,,-104.994561,,17747,Vehicles Travelling North,Curtis St & 16th Street Mall,0
